DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200306,49823301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9O0E6C01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9NZBK401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9NXDNO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9OHUI001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,88621501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,48855701,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200306,99LSMW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,71870801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,75565701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99JKKH01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,55584601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,YZ09HJ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,48373301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,68012301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9O1TDY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9ODEF201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,YZ09H301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,YZ090C01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,YZ08Y601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,YZ08K801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,000Q0K01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,000WGX01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99LAXC01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99MQGC01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99DVQU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OBSG101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,48855701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,68531401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,21078901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9O9Z9A01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,67465801,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200305,45372701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,84267701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99739601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OQNZG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OP2TZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,20449701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OINA001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,76773001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,18076501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,56583101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99F2ZY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9ONET801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99IENY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,57720001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,07752801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OMZRZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,55073801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99GHNO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,54551601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,72900501,23432,MINI SYSTEM PH470BT  PHILCO                  
20200304,9O7MSP01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9O7KLS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,79352601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,62709801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,30273901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9OOUFE01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,99DU5R01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9OPMFA01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,99IAFS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,82244401,21647,DVD D-15 KARAOKE MONDIAL                     
20200304,66149101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,17219201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9O62HJ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9O27RV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9NYIRK01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,71101201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,83034701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,96746501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,63210501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9OBXOS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,YZ07K801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,YZ07PM01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,74518701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,81732701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,12882201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,69885001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,9NZEAL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,9NZ2JI01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,9O5IP801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,99CE5101,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200303,97165701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,99FKSL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,83963601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,99HCUJ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,96335601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,YZ07CV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,YYZAFS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,72900501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,15788301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,63353801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,67798901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,68822401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99MA3V01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,87352601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,42280201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O5MBF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,12510301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O0C0O01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OBYNL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,16193601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O9XN401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O1E9O01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O50V901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OPANV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,19361001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99HGHK01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OPANV01,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200302,89288801,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20200302,40875201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99CE5101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,67465801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99FV8J01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9NYAK001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99CRJ201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OBHWN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O2AT001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99BH6901,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200302,9OK1VA01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OF6WU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,84786901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,000VSS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200301,88215201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200301,63673001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200301,9O0XVN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200301,69437101,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200301,61931801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,03114501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99FIK101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,34880201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,9O3E9R01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,44712601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,61951301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99H8ZE01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,54976101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,28843401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,82487301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,73221701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,96646801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,61166801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,67465801,25586,SMARTPHONE RIU EKO 4.0 PRETO                 
20200229,68596001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99J6AX01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,72672101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99H45601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,9NY5JX01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99EWHV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99GNST01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200229,99GNST01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,36482801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,9O9U4A01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99PQ0B01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99BH6901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,39926001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99FB7301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,9O7XUP01,25934,TABLET NB306 M7 3G PLUS QUAD CORE DOURADA    
20200229,9O7XUP01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,YZ05T401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,10861201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,69437101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,98272301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,40090001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,50708701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,87538701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,14358601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,12930401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,25040501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,25040501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,99I4VB01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,99FBOG01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200228,17484601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,42577801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,55003601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,55003601,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200228,99INXA01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,99GDYW01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200228,9O1TOV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,9O2FBX01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,26323601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,70233401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,09884101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,9OKHQU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,9O46M001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,04077201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,9NZHEG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,90812201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,18306701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,YZ053C01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,YZ04YG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,YYZWAO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,YZ040301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,99HJ2S01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,60836001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200227,70298501,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200227,70298501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,82207501,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200227,82207501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,73096501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,99I2W101,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200227,17743401,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200227,87682301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,9OP9S101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,81500101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,9OIA4I01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200227,9O7AWQ01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200227,62045601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,19411101,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200226,9OJTA301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,72454601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,72454601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,72454601,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200226,89288801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,99GPR401,26177,TABLET NB720 MINI MS45 4G PRETO              
20200226,9O6AMF01,21647,DVD D-15 KARAOKE MONDIAL                     
20200226,9O6AMF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,80387401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,72754301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,62008901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,68533701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,68533701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200226,60836001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200224,61811801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200224,61180601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200224,85928801,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200224,68596001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200223,YZ02MS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200223,81267601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,61224401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,76995501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,76995501,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200222,9ON5JG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,84738401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,9OMLNK01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,9OMLNK01,25244,TABLET NB730 MINI MS50G PRATA/PRETO          
20200222,9OJWO501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,86038401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,60376801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,77893701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200222,61371101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200221,99GPR401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200221,99GPR401,25367,TABLET NB729 MINI MS40G BRANCO               
20200221,9NXH1J01,21603,DVD D-14 GAME STAR II MONDIAL                
20200221,65888901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200213,75813401,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200211,12650001,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200211,80850101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200211,80850101,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200211,99H1Z101,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200208,9NY5JX01,26586,BOX LINE OCM 4010 DIAMOND PT ONEAL           
20200208,99GR0401,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200207,76990901,25241,PEN DRIVE MC162 2X1 LEITOR USB SD 16GB       
20200207,99LS4T01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200204,9ODT1J01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200204,99CDZQ01,24851,TABLET NB706 MINI MS50L PRETO/GRAFIT         
20200201,00552701,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200201,00552701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200131,39926001,23783,RADIO CJ44 ABRALLK LG                        
20200130,99H45B01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200125,9OP4G301,25675,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 IND
20200124,18306701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200121,16193601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200121,42400401,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200116,10222001,25870,TABLET NB296 M7S LITE 8GB PRETO              
20200113,03114501,26432,AUTO RADIO AR-06 PRETO                       
20200112,9NZHEG01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200111,57374701,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20200110,YYZC7001,25585,SMARTPHONE RIU EKO 4.0 DOURADO               
20200109,49823301,26590,RADIO PORTATIL TR04B C/CD/BLUETOOTH SEMP     
20200108,14358601,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200108,14358601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200107,99N6ZE01,23447,REPETIDOR RE051 300MPS WPS MULTILASER        
20200107,14038101,20385,TABLET NB184 M7S QUAD CORE PRETO             
20200107,10061901,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200107,99H7OI01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200107,21830701,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200107,67465801,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200105,72716401,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200104,99FTEI01,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200103,90799001,26222,CELULAR INFINITY W201 PRETO                  
20200102,84722901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200102,63286501,25441,SMARTPHONE SAMSUNG GALAXY J810M  64GB VIOLETA
20191231,19953701,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191228,07449901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191227,32133101,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20191226,30333201,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20191226,61180601,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20191223,82487301,26243,SUPORTE UNIV. BEDIN BU-25                    
20191220,9NZU7B01,25703,CAIXA AMPLIFICADA CM-13 BIVOLT BLUETOOTH     
20191217,67798901,26222,CELULAR INFINITY W201 PRETO                  
20191213,80379301,25244,TABLET NB730 MINI MS50G PRATA/PRETO          
20191213,72462301,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20191211,17748101,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20191211,17748101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191210,13794501,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191210,00898501,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191209,99F9TD01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20191207,09299201,21647,DVD D-15 KARAOKE MONDIAL                     
20191206,55584601,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191206,00182701,26222,CELULAR INFINITY W201 PRETO                  
20191205,99F9NT01,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191205,21830701,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20191205,03114501,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20191202,99EY3201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20191130,12772201,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20191130,68479701,26243,SUPORTE UNIV. BEDIN BU-25                    
20191130,68479701,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20191129,87352601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191129,73221701,22752,CELULAR RIU FLIP 2.4 DB DOURADO              
20191129,9O1A0201,25872,SMARTPHONE LG K12 PLUS  AZUL                 
20191129,97984301,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191127,99C0IF01,26178,"TELEVISOR SMART 49"" 49SK6200 HD LED 4K SEMP T"
20191127,99FHVP01,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20191125,YYY9SZ01,14537,PEN DRIVE 16GB PD588 TWIST PRETO             
20191125,11823301,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191125,9OJFHU01,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20191123,99GDYW01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20191122,69579201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191122,000Z4C01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20191121,87723101,26243,SUPORTE UNIV. BEDIN BU-25                    
20191121,87723101,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20191121,42676601,25870,TABLET NB296 M7S LITE 8GB PRETO              
20191121,59984601,25675,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 IND
20191118,58844001,26243,SUPORTE UNIV. BEDIN BU-25                    
20191116,31161901,15713,SUPORTE PRETO TV LCD 10 A 55 BR ART SBRP130  
20191114,000UHZ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99GPQG01,21647,DVD D-15 KARAOKE MONDIAL                     
20191111,43985401,25243,PEN DRIVE 16GB PD688 TWIST ROSA MULTILASER   
20191111,9OPANV01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191108,14147601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191105,78143701,23725,AUTO RADIO DVH7880                           
20191104,12505501,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20191029,82549901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191028,9ORB6201,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191025,13866401,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191025,25040501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191018,19877901,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20191017,58238001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191016,18929901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191016,99I2W101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
